1254,2571
1075,2273
9131,13652
2189,6317
16986,24939
9130,13687
4868,9289
24275,29602
24261,29588
1252,8282
9057,13674
24247,26179
4858,9256
5835,18368
9080,13695
656,1850
16957,24917
9079,13772
3479,7845
24246,26484
9078,13748
1251,2550
7686,12202
9077,13732
2185,6305
16956,24916
9076,13716
4857,9379
24245,26484
9075,13689
1589,10941
10529,16699
9074,13724
9081,13751
2185,6307
16955,24915
9082,13771
9089,13691
3481,7847
16960,24919
9088,13668
1251,2559
24249,26178
9087,13756
2185,23735
10529,18776
9086,13696
4858,9351
16959,24918
9085,13733
1817,4747
24248,26179
9084,13725
3480,7846
1671,4141
9083,13726
1251,2555
16958,23184
3478,7844
9073,13685
10530,15219
655,1849
9064,13683
3476,7842
24241,27005
9063,13676
1250,2553
10529,15752
9062,13704
2185,6299
16951,24911
9061,13680
4856,9106
24240,27005
9060,13712
1589,3814
1671,4139
9059,13774
3475,7841
16950,24910
9058,13666
1250,2552
24239,27005
16952,24912
9065,13767
1250,8299
7685,12156
24244,26483
9072,13673
2185,6301
1071,2269
9071,13740
4857,9376
16954,24914
9070,13705
1816,24020
24243,26483
9069,13778
3477,7843
5835,18367
9068,13679
1250,2556
16953,24913
9067,13688
2185,6300
24242,26483
9066,13770
4857,9255
7687,12175
1590,3804
9090,13687
24258,29585
3486,7853
7689,12290
9113,13664
1252,2558
16968,23114
9112,13672
2187,6303
24257,29584
9111,13763
4862,9243
10530,15044
9110,13730
658,1852
16967,24923
9109,13682
3485,7852
24256,29583
9108,13743
1252,2557
1671,4147
9107,13737
9114,13728
1817,12714
24250,26178
9115,13781
9116,14075
2187,6306
16971,24926
9116,14007
4863,9423
24260,29587
9116,13782
1590,10927
1073,2271
9115,14081
3487,7854
16970,24925
9115,14079
1252,2562
24259,29586
9115,13947
2187,6304
5835,18372
9115,13901
4863,9257
16969,24924
2186,23192
16966,24922
9106,13697
4861,9196
16963,24921
9097,13713
2186,6320
24252,29579
9096,13727
4859,9239
1072,2270
9095,13710
657,1851
16962,23541
9094,13700
3482,7848
24251,29578
9093,13735
1251,2560
5835,18369
9092,13709
2186,6302
16961,24920
9091,13717
4858,9362
1251,2561
9098,13746
10529,20218
24254,29581
24255,29582
9105,13703
1590,3813
5835,18370
9104,13752
3484,7851
16965,23957
9103,13720
1251,23553
9102,13768
3483,7849
2186,6322
7688,12227
9101,13723
4860,9118
16964,23655
9100,13755
1817,4748
24253,29580
9099,13693
24087,29471
8842,13215
1581,3770
2129,6078
1366,9475
4671,8942
16489,24510
5969,10439
1798,4673
23874,29310
8688,13175
3240,7608
7613,12056
2313,6666
1236,2500
16488,24509
5968,10479
2129,6077
23873,29309
8687,13060
4670,8993
10514,15213
5206,9657
587,1752
16487,24508
5835,18177
8689,13280
3239,7607
23875,29311
16492,23356
5970,10443
3242,7610
23877,29313
8689,13508
251,1175
10514,15688
5206,9685
2129,6079
16491,24512
5970,10440
4672,8947
23876,29312
8689,13454
1572,3737
1013,2211
3772,8171
3241,7609
16490,24511
5969,10441
1948,23082
5968,10447
23872,29308
2314,6662
5966,10477
23869,29305
8683,13392
3237,7605
10514,15055
5206,9616
250,1174
16483,24506
5966,10436
2128,23068
23868,29304
8683,13383
4667,9019
1012,2210
3772,8133
587,1751
16482,24505
5965,10466
3236,7604
23867,29303
8683,13277
1948,5305
1798,4668
16484,23352
8686,13042
4668,8956
1493,3410
1659,4103
3772,8144
2129,6076
16486,23270
5968,10438
4669,9009
23871,29307
8685,13082
1572,3735
5835,18176
1366,2987
3238,7606
16485,24507
5967,10437
1721,4360
23870,29306
8684,13055
2129,6075
7612,12232
2312,6660
587,1753
7613,12154
3249,7617
8694,13143
7615,12062
2316,6674
3247,7615
16500,24520
5975,10454
252,1176
23885,29321
8693,13214
2130,6086
10514,16670
5207,9531
4674,9249
16499,24519
5974,10462
1799,4670
23884,29320
8692,13151
3246,7614
1014,2212
3773,8095
1949,5290
1572,10940
23886,29322
5974,10453
4674,9250
5208,9522
1493,3424
16503,23876
5976,10461
2131,6082
23888,29324
8696,13282
4675,9048
1659,23554
3774,8107
587,1757
16502,24522
5976,10455
3248,7616
23887,29323
8695,13145
1722,4353
1367,2967
2130,23220
16501,24521
5975,10469
16498,24518
2130,6083
4673,8959
16495,24515
1493,3411
23880,29316
8691,13281
2129,23163
1659,4104
3772,8186
4674,9047
16494,24514
5971,10444
1798,23757
23879,29315
8690,13185
3243,7611
5835,18178
1367,2962
1721,11727
16493,24513
5971,10442
2129,6080
23878,29314
8689,13523
5972,10445
3244,7612
23883,29319
5206,9686
8691,13506
4674,9097
5835,18182
1367,2965
587,1756
16497,24517
5973,10448
3245,7613
23882,29318
8691,13462
1236,8288
7614,12060
2315,6660
2130,6081
16496,24516
5973,10446
4674,9067
23881,29317
8691,13333
1572,3741
10514,15723
5835,18175
1366,2980
2128,6074
10513,15722
586,1777
16467,24491
5958,10406
3229,7600
23852,29288
8674,13088
248,1171
1010,2208
3768,8087
2126,6072
16466,24490
5957,10420
4660,9157
23851,29287
8673,13150
1571,3725
5835,18171
1365,2959
3229,7592
16465,24489
5957,10404
5204,9650
4660,9160
23850,29286
8675,13071
5959,10426
1492,3408
23855,29291
8677,13048
2127,6067
5835,18172
1365,9479
4661,9014
16469,22966
5959,10413
1797,4683
23854,29290
8676,13204
3230,7593
7610,12048
2308,6669
1721,4351
16468,24492
5958,10408
2126,23569
23853,29289
1948,5289
8672,13191
16481,24504
3227,7601
8671,13377
1492,3405
5835,18166
1364,23251
2126,6064
16461,24486
5954,10363
4659,9217
23846,29282
8671,13272
1571,3724
7609,12046
2307,6672
3227,7589
16460,24485
5953,10345
1721,4350
23845,29281
8670,13440
2126,6063
10513,15222
23847,29283
5955,10380
2126,6066
16462,23701
7609,12094
2307,6682
4660,9066
16464,24488
5956,10427
1797,4678
23849,29285
8671,13576
3228,7590
10513,15693
5204,9615
1235,2494
16463,24487
5956,10403
2126,6065
23848,29284
8671,13567
4660,9045
1659,4087
3767,8104
586,1750
16470,24493
3231,7594
3769,8103
1659,4094
1492,24025
16478,24501
5963,10428
2128,6069
23863,29299
8681,13208
4666,9046
5835,18174
1366,2966
586,7910
16477,24500
5963,10423
3234,7598
23862,29298
8680,13062
1721,4352
7611,12138
2310,6668
2128,6068
16476,24499
5962,10422
3771,8096
3234,7602
1659,4093
8682,13275
5965,10435
4666,9195
23866,29302
8682,13564
1572,3731
7612,12055
2311,6656
3235,7603
16480,24503
5964,10433
1236,2497
23865,29301
8682,13528
2128,6073
10513,20213
5205,9504
4666,9172
16479,24502
5964,10425
1798,4666
23864,29300
4665,8981
23861,29297
8679,13215
1572,3729
23858,29294
8678,13366
4663,8955
7611,12049
2309,6661
586,1779
16472,24495
5960,10416
3232,7595
23857,29293
8678,13335
1235,8298
10513,16653
5204,9746
2127,6070
16471,24494
5960,10414
4662,9022
23856,29292
8678,13274
1571,10917
2127,6071
5960,10424
16473,24496
1011,2209
10513,18773
5204,9752
3233,7596
16475,24498
5962,10421
249,1172
23860,29296
8678,13438
2127,24028
3770,8088
1948,5304
4664,8926
16474,24497
5961,10415
1797,23091
23859,29295
8678,13430
3232,7599
5835,18173
1366,2960
10514,18778
8696,13346
5835,18268
5997,10515
23919,29355
8710,13290
3267,7635
5835,18197
1368,9485
256,1186
16533,24546
5997,10485
2134,6099
23918,29354
8709,13198
4685,9000
7619,12146
2322,6680
589,1767
16532,24545
5996,10473
3266,7634
23917,29353
8708,13417
1949,5311
1800,4681
16534,24547
5213,9691
4686,8888
1494,3423
7620,12072
2323,6684
2135,6100
16536,24549
5998,10466
4687,8960
23921,29357
8710,13401
1574,3740
10515,20199
5213,9692
3268,7636
16535,24548
5997,10516
1722,4371
23920,29356
8710,13359
2134,23862
1660,4109
3779,8100
10515,18768
2134,6098
23922,29358
7619,12069
1494,3414
16528,24541
5992,10469
2134,6096
23913,29349
8706,13194
4683,9207
10515,16698
5213,9681
589,1766
16527,24540
5991,10571
3263,7631
23912,29348
8705,13583
1722,4366
1660,4106
3777,8099
2134,6094
16526,23576
5991,10562
2321,6681
3264,7632
16531,24544
8707,13114
5995,10458
4684,8958
23916,29352
8708,13416
1574,3738
1018,2216
3778,8108
3265,7633
16530,24543
5994,10433
1237,2504
23915,29351
8708,13289
2134,6097
5835,18195
1368,2988
4683,9209
16529,24542
5993,10464
1800,4680
23914,29350
8710,13402
3269,7637
23889,29325
16545,24554
1494,3441
23930,29366
8713,13474
2135,6107
7621,12073
2324,6686
4688,9119
16544,23247
6004,10487
1800,4691
23929,29365
8713,13453
3273,7641
10516,15074
5214,9791
1722,11723
16543,23891
6003,10468
2135,6106
23928,29364
8713,13292
6004,10502
3274,7642
1660,24029
1369,2978
8715,13142
4689,9162
10516,15201
5214,9794
589,1772
16547,24556
6004,10578
3275,7643
23932,29368
8714,13125
1238,2505
1020,2218
3780,8150
2135,23130
16546,24555
6004,10576
4689,9053
23931,29367
8713,13511
1574,23290
5835,18205
4688,9118
3780,8147
5999,10481
2135,6103
5214,9618
4688,9056
16539,23698
6001,10479
1800,4685
23924,29360
8712,13291
3270,7638
1019,2217
3780,8138
1237,8292
16538,24550
6000,10449
2135,6101
23923,29359
8711,13131
4688,9052
5835,18202
1369,2964
589,1768
16537,23517
10516,15060
8712,13357
589,1771
23925,29361
16542,24553
6002,10544
3272,7640
23927,29363
8712,13486
257,1188
5835,18204
1369,2968
2135,6104
16541,24552
6002,10536
4688,9101
23926,29362
8712,13450
1574,3747
7620,12076
2324,6685
3271,7639
16540,24551
6002,10486
1949,5312
4683,9051
23911,29347
8705,13391
3254,7622
8700,13323
1493,3444
10515,15031
5210,9563
2132,6088
16511,23278
5980,10482
4676,9206
23896,29332
8700,13283
1573,3733
1660,4095
3776,8135
3253,7621
16510,24528
5980,10470
1722,4363
23895,29331
8699,13196
2131,23282
5835,18186
23897,29333
5981,10471
4676,9193
16512,24529
1016,2214
3776,8146
4678,9003
16514,24530
5982,10475
1799,4684
23899,29335
8700,13514
3255,7623
5835,18187
1367,22946
1237,2502
16513,23961
5981,10481
2132,6089
23898,29334
8700,13381
4677,8988
7617,12065
2318,6668
588,1761
1367,2974
16509,23339
1574,3734
3775,8098
16506,24525
5977,10480
4675,9185
23891,29327
8696,13424
1573,3730
5835,18184
1367,2970
3250,7618
16505,24524
5977,10478
1237,2501
23890,29326
8696,13408
2131,6084
7615,12115
2316,6679
4675,9184
16504,24523
5977,10457
1799,4674
2131,6085
1015,2213
5979,10467
1949,5306
1799,4679
23894,29330
8698,13086
3252,7620
7616,12064
2317,6669
253,1180
16508,24527
5978,10468
2131,6087
23893,29329
8697,13039
4676,9049
10514,20217
5209,9555
587,7917
16507,24526
5978,10460
3251,7619
23892,29328
8696,13429
2132,6090
8700,13515
23900,29336
2133,6095
8704,13037
4681,9025
1017,2215
3776,8185
589,1765
16522,23255
5989,10482
3260,7628
23907,29343
8703,13556
1237,2503
5835,18191
1368,2982
2133,6093
16521,24537
5988,10427
4680,9226
23906,29342
8703,13480
1573,23979
7618,12068
23908,29344
5990,10434
1949,5307
16523,24538
5835,18193
1368,2986
3262,7630
16525,23124
5991,10501
255,1184
23910,29346
8705,13320
2133,23628
7618,12077
2321,6677
4682,9016
16524,24539
5991,10484
1799,12709
23909,29345
8705,13287
3261,7629
10515,15775
5213,9617
1949,5308
2320,6676
3259,7627
16520,24536
5987,10513
588,7916
16517,24533
5985,10431
3257,7625
23902,29338
8702,13073
254,1183
7617,12091
2319,6658
2132,6091
16516,24532
5984,10477
4679,8887
23901,29337
8701,13158
1573,3736
10515,15229
5211,9562
3256,7624
16515,24531
5983,10428
1368,2963
5835,18188
4680,9050
1799,4686
1493,23176
23905,29341
8703,13348
2133,6092
10515,15708
5212,9600
4680,9221
16519,24535
5987,10483
23904,29340
8703,13286
8703,13329
3258,7626
1660,4100
3776,8174
1722,4365
16518,24534
5986,10463
2132,23658
23903,29339
5203,9709
4659,9214
16459,24484
7599,12030
1943,5255
16400,24434
28152,33003
1229,2463
23798,29221
5932,10450
1488,3396
10511,15069
13593,20214
1716,4324
16399,24433
21170,26889
238,1143
23798,29219
4635,8916
1943,5249
1657,4081
28151,33002
1228,8303
16398,24432
8656,13267
4636,9038
238,1144
23797,29217
21171,26890
8656,13317
1488,3402
23800,29223
13595,20248
1716,4328
1002,2200
21172,26891
238,1145
16402,24436
4636,9188
1943,5264
23800,29222
28153,33004
1229,2464
5835,18135
3759,8085
1488,3398
16401,24435
13594,20297
1716,4326
23799,29220
1488,3390
13592,20301
1229,2485
1228,2484
5932,10395
1488,3384
1001,2199
13590,20192
1715,4335
16394,23155
21167,26886
237,1136
23794,29214
4632,9216
1942,5275
5835,18130
28148,32999
1228,2468
16393,24428
8655,13163
1487,23708
23794,29209
13589,20313
1715,4333
7597,11790
23795,29210
28149,33000
1715,11730
16395,24429
5835,18133
21169,26888
237,1330
16397,24431
4634,8952
1943,5247
23796,29213
28150,33001
1228,2486
7598,11802
1362,23175
1488,3387
16396,24430
13591,20199
1715,4339
23795,29211
21168,26887
237,1141
10511,15052
4633,8979
1942,23780
16403,24437
28154,33005
5952,10361
1231,2470
2303,6675
1489,3393
16411,24443
13598,20785
1717,4336
23805,29231
21177,26896
239,1149
1003,2201
4638,8953
1944,5299
16410,24442
28158,33009
1230,8287
23805,29230
5933,10362
1489,3389
5835,18138
13598,20525
1717,4334
16409,24441
10511,15766
28159,33010
238,1687
23806,29232
16414,24446
21179,26898
239,1151
23806,29240
4640,8966
1944,5303
5835,18139
28160,33011
1231,2472
16413,24445
8656,13423
1489,3395
23806,29239
13598,20786
1717,4338
7600,11796
21178,26897
239,1150
16412,24444
4639,8951
1944,5300
21176,26895
23804,29228
10511,15233
13597,20326
23802,29226
21174,26893
238,1147
5835,18136
4637,9039
1944,5276
16405,24438
28155,33006
1229,8072
23802,29225
5932,10452
1488,23849
7599,12047
13596,20319
1716,4330
16404,23279
21173,26892
238,1146
23801,29224
4636,9190
1943,12764
1716,23202
16406,23246
4637,9236
1489,3386
1944,5287
7599,12150
28157,33008
1230,2471
16408,24440
8656,13413
1489,3388
23803,29229
13598,20339
1717,4332
10511,15705
21175,26894
238,1148
16407,24439
4637,9235
1944,5286
23803,29227
28156,33007
1230,2466
1657,4084
5199,9715
21166,26885
237,1135
16392,24427
1227,2455
8654,13512
1486,3378
23786,29181
13580,20272
1713,23024
5835,18121
21158,26870
235,1130
16377,24414
4624,9129
1940,5256
23785,29176
28138,32989
1226,8069
7593,11772
1362,2956
1485,10590
16376,24413
13579,20261
1713,4322
23784,29173
16378,24415
28139,32990
235,1129
999,2197
23788,29189
21160,26878
235,1206
7594,11781
4625,8929
1941,5235
16380,24417
28140,32991
1227,2456
23787,29188
5930,10410
1486,3379
10510,15773
13581,20203
1714,4319
16379,24416
21159,26869
235,1131
23787,29187
4624,9131
1940,23568
21158,26867
10510,15754
4632,9037
13577,20251
7592,12147
21157,26865
234,1269
16372,24410
4622,8923
1940,5241
23780,29165
28135,32986
1226,2451
10510,15224
2302,6664
1485,3372
16371,24409
13576,20204
1713,4314
23779,29159
21156,26856
234,1138
998,2196
4621,8949
1940,5237
1713,4318
23781,29168
4624,9036
1485,3373
1940,5254
16375,24412
28137,32988
1226,2481
23783,29171
5930,10394
1485,3376
1656,4083
13578,20237
1713,4320
16374,24411
21157,26874
235,1128
23782,29169
4623,8975
1940,5242
5835,18120
28136,32987
1226,2461
16373,23994
8654,13266
1714,4323
13582,20286
16381,24418
13587,20191
16389,24425
21164,26883
237,1133
23792,29208
4630,8908
1942,5252
7596,11764
28145,32996
1227,8296
16388,24424
8654,13548
1487,3383
23792,29204
13586,20300
1715,4321
10510,18757
21163,26882
236,1209
16387,24423
4629,8921
1942,5243
1715,4325
5835,18129
1486,3381
1487,3385
1942,5269
23794,29207
28147,32998
1228,2462
10510,20203
2303,6670
1487,3391
16391,22985
13588,20189
1715,4327
23793,29206
21165,26884
237,1134
1657,4077
4631,8970
1942,5261
16390,24426
28146,32997
1228,2459
23793,29205
5931,10348
23791,29203
28144,32995
1227,2488
1000,2198
1941,6621
10510,16857
28142,32993
1227,2465
16383,24420
8654,13537
1486,10593
23789,29196
13583,20202
1714,4329
1656,23654
21160,26879
236,1132
16382,24419
4626,8945
1941,5271
23788,29190
28141,32992
1227,2460
5835,18125
3758,8102
4627,8884
23789,29197
236,1139
1941,23298
5199,9706
1487,3382
16386,24422
13585,20253
1714,11721
23791,29202
21162,26881
236,1140
4628,8964
16385,23213
21161,26880
28143,32994
1227,2487
23790,29201
5930,10411
1487,3380
7595,11798
13584,20219
1714,4331
16384,24421
1717,4340
13599,20198
1657,4085
5942,10359
23830,29266
8664,13269
2124,6055
7607,12054
2304,6673
4651,8986
16444,24471
5941,10352
1796,11753
23829,29265
8663,13168
3218,7585
10512,16672
5202,9500
1720,4362
16443,24470
5940,10430
2123,23057
23828,29264
8662,13058
4650,9121
1492,3403
16445,24472
3762,8101
3219,7503
8664,13482
4653,8915
10512,18774
5203,9614
585,1775
16447,24474
5944,10347
3220,7509
23832,29268
8664,13468
1234,2499
1658,4097
3763,8102
2124,6057
16446,24473
5943,10360
4652,8907
23831,29267
8664,13311
1570,3732
1363,9471
1007,2205
585,1759
23822,29258
10512,15756
4650,9043
16439,23314
5938,10376
1796,4671
23824,29260
8659,13473
3218,7577
1658,4089
3761,8086
1234,2498
16438,24466
5937,10451
1491,10602
23823,29259
8659,13340
1720,4359
5835,18149
21193,26912
244,1164
16437,23636
4647,9231
5201,9581
2123,6053
16442,24469
8659,13484
5940,10412
3218,7583
23827,29263
8661,13080
245,1165
5835,18150
1363,2955
2123,6054
16441,24468
5940,10397
4650,9063
23826,29262
8660,13197
1570,3728
7607,12037
2304,6671
3218,7580
16440,24467
5939,10368
1947,5297
23825,29261
23833,29269
2124,6058
5945,10398
2306,6658
16456,23096
5951,10401
4658,8890
23841,29277
8668,13499
1571,3722
10513,15067
5203,9703
3224,7518
16455,23301
5950,10354
1234,8301
23840,29276
8668,13491
2125,6061
3765,8094
4657,8978
16454,24481
5949,10364
1797,4676
23839,29275
2125,6062
7608,12244
16448,24475
1947,22974
1797,4677
23844,29280
8670,13439
3226,7518
1009,2207
3766,8097
247,1168
16458,24483
5951,10434
2125,23806
23843,29279
8670,13271
4659,9044
5835,18162
1364,2961
586,1749
16457,24482
5951,10419
3225,7507
23842,29278
8669,13087
8668,13341
3223,7501
1364,2958
1492,3404
1008,2206
3764,8089
3221,7581
16450,24477
5945,10409
246,1167
23835,29271
8665,13106
2124,6059
5835,18152
1364,2957
4654,8895
16449,24476
5945,10407
1797,4665
23834,29270
8664,13483
3221,7578
7608,12044
2304,6678
1947,5302
1570,23411
8666,13119
23836,29272
16452,24479
16453,24480
5948,10373
2125,6060
23838,29274
8668,13270
4656,8934
7608,12229
2305,6662
585,7913
5947,10346
4655,8899
3222,7518
23837,29273
8667,13111
1720,23930
10512,20212
5203,9702
2124,23526
16451,24478
5946,10383
1947,5294
28171,33030
1489,10601
23811,29244
1718,4346
1657,11694
21184,26903
240,1153
16422,24453
4642,9191
1945,5284
23810,29243
28165,33016
1232,2473
3760,8091
1490,3399
16421,24452
13603,20222
1718,4345
23810,29242
21183,26902
240,1152
7602,11803
4642,9041
1945,5283
13604,20277
1490,3400
28164,33015
8658,13211
4643,8980
1946,5278
16425,24456
28167,33019
1233,2489
23812,29246
5936,10343
1490,3406
7603,11771
13605,20234
1718,4347
16424,24455
21185,26904
240,1155
23811,29245
4642,9210
1945,12748
10511,20184
28166,33017
1232,8070
16423,24454
16420,24451
1231,8302
1234,2495
16417,24449
1945,5277
23808,29236
28162,33013
1231,2475
7601,11799
1363,2953
1490,3392
16416,24448
13600,20229
1717,23952
23807,29234
21180,26899
239,1154
10511,16618
4641,9040
1944,13624
16415,24447
28161,33012
1231,2474
23807,29233
5934,10355
4641,9176
239,1158
23810,29241
21181,26900
5935,10353
1490,3397
10511,18749
13602,20205
1718,4342
16419,23833
21182,26901
239,1581
23809,29238
4641,9179
1945,5279
1004,2202
28163,33014
1231,2476
16418,24450
8657,13094
1490,3394
23809,29237
13601,20242
1718,4337
5835,18140
5835,18144
240,1156
21186,26905
242,1161
4647,9083
1947,5285
28170,33028
1233,8294
16433,24463
8659,13331
1491,3412
23818,29254
13610,20321
1719,23335
7605,11786
21190,26909
241,1160
16432,24462
4647,9042
1946,23123
23817,29253
28169,33025
1233,2496
10512,15234
2303,6683
23819,29255
21191,26910
23812,29248
16434,24464
7606,11763
1363,2954
1491,3417
16436,23886
13611,20393
1720,4349
23821,29257
21192,26911
243,1162
10512,15724
4647,9201
1947,5288
16435,24465
28171,33029
1234,2493
23820,29256
5937,10449
1491,3413
1006,2204
13611,20340
1720,4348
1491,3409
16431,24461
13609,20221
1719,4344
16428,24458
8659,13268
1491,3401
23813,29249
13607,20325
1719,4341
10512,15026
21187,26906
240,1157
16427,24457
4644,8933
1946,5280
23813,29247
28168,33022
1233,2490
1005,2203
5200,9580
1490,10591
16426,23729
13606,20318
1718,11742
1233,2491
28168,33026
7604,11782
23815,29251
23816,29252
21189,26908
240,1703
1658,4086
4646,8920
1946,5282
16430,24460
28169,33024
1233,2492
5937,10396
1946,5281
1491,3407
5835,18146
13608,20201
1719,4343
16429,24459
21188,26907
240,1159
23814,29250
4645,8918
23933,29369
2136,6102
6005,10421
604,1793
6082,10570
3329,7684
24052,29330
8794,13198
272,1216
1035,2233
3802,8191
2150,6162
16666,24658
6081,10569
4732,8952
24051,29400
8793,13114
1579,3757
1377,2994
3328,7682
16665,24657
6080,10568
1952,5321
24050,29378
8792,13196
16667,24659
5230,9626
7639,12207
10519,18762
24054,29443
8797,13209
2151,6164
5835,18251
1377,2997
4733,9112
16669,24661
6083,10572
1805,4705
24054,29410
8796,13058
3330,7685
7640,12158
2335,6862
1725,23750
16668,24660
6082,10573
2150,23516
24053,29334
8795,13075
4733,9078
2150,6158
2335,6704
6084,10575
1496,10617
1376,23022
2149,23267
16661,24654
6077,10550
4729,8906
24046,29345
8788,13087
1579,3753
7639,12177
2335,6688
3325,7679
16660,24653
6077,10548
1725,4370
24045,29408
8787,13094
2149,6163
10519,16680
5228,9503
4728,9169
16659,24652
5835,18249
8789,13141
4731,8907
24047,29348
16664,24656
6079,10564
1805,4703
24049,29338
8791,13052
3327,7681
10519,16693
5229,9558
1240,2514
16663,24655
6078,10556
2150,6156
24048,29343
8790,13088
4730,8890
1663,4122
3801,8156
603,1792
16662,23881
6078,10555
3326,7680
1497,3426
16670,24662
1496,3420
1664,4113
1497,3430
16678,24668
6088,10626
2152,6170
24061,29412
8805,13055
4737,9080
5835,18254
1377,3000
605,1798
16677,24667
6088,10598
3335,7690
24060,29389
8804,13115
1726,4373
7641,12164
2335,7492
2152,6167
16676,24666
6087,13762
3804,8218
3336,7691
24059,29365
8806,13205
6089,10589
4737,9149
24062,29413
8808,13204
1579,3762
7642,12175
2336,6627
3337,7692
16680,24670
6088,13775
1240,23832
24061,29516
8807,13150
2152,6171
10520,15211
5231,9571
4737,9148
16679,24669
6088,10957
1805,12707
24061,29501
4736,8963
8803,13071
3331,7686
24056,29383
4734,9009
7640,12169
2335,7110
605,1794
16672,24663
6086,10586
3332,7687
24055,29559
8799,13062
1240,2515
10519,20204
5230,9824
2151,6165
16671,23537
6085,10583
4733,9122
24055,29411
8798,13080
1579,3759
1663,23742
3803,8159
8800,13137
2151,6166
1579,3760
6087,10609
10520,15050
5230,9826
3334,7689
16675,24665
6087,10955
273,1217
24058,29347
8802,13151
2151,23946
1036,2234
3804,8197
4735,9022
16674,24664
6087,10629
1805,4707
24057,29364
8801,13153
3333,7688
1377,2999
1952,23115
16673,23129
6076,10547
1805,4702
24044,29337
1496,3421
8773,13422
2147,6160
7637,12140
2334,6865
4723,8923
16644,24639
6068,10522
1804,4704
24029,29347
8773,13370
3315,7591
10519,15068
5225,9749
1725,4368
16643,24638
6068,10521
2147,6159
24028,29341
8773,13327
4722,9248
1032,2230
24030,29367
6068,10526
599,1788
16645,24640
4725,8882
10519,15239
5226,9625
600,1789
16647,24642
6069,10525
3317,7671
24032,29366
8774,13173
1240,2511
1663,4112
3799,8196
2147,23088
16646,24641
6069,10524
4724,8952
24031,29361
8773,13427
1578,3763
1375,9455
3316,7670
3799,8190
16642,24637
8786,13188
5225,9748
16639,24635
6065,10508
1804,4701
24024,29407
8769,13553
3313,7683
1663,4110
3798,8180
1240,2510
16638,24634
6064,10518
2147,6146
24023,29403
8769,13464
4721,8981
1375,2992
598,1787
16637,24633
6064,10512
3313,7668
24022,29371
4722,9072
10518,20183
6067,10519
2147,6148
3314,7601
24027,29353
8772,13204
269,1213
5835,18242
1375,2995
2147,6154
16641,24636
6067,10510
4722,9194
24026,29364
8771,13143
1578,3761
7637,12139
2334,6709
3313,7735
16640,23190
6066,10509
1952,5310
24025,29360
8770,13092
8775,13131
24033,29344
2148,6147
6074,10537
24041,29369
8783,13062
1578,23844
10519,15778
5227,9515
3322,7676
16655,24649
6073,10539
1240,2512
24040,29398
8782,13142
2149,6155
1663,4115
3800,8194
4728,9074
16654,23759
6073,10534
1804,23523
24039,29370
8781,13040
3321,7675
4728,9145
16656,23346
6069,10528
2149,6157
3324,7678
1034,2232
3800,8195
271,1215
16658,24651
6075,10554
2149,6161
24043,29346
8785,13169
4728,9168
5835,18248
1376,3001
602,1791
16657,24650
6075,10546
3323,7677
24042,29339
8784,13137
1952,5318
7639,12153
2335,6633
5835,18247
1376,2998
1496,3422
16653,24648
3800,8192
3319,7673
16650,24645
6070,10541
270,1214
24035,29392
8777,13197
2148,6149
5835,18245
1376,2993
4726,9073
16649,24644
6070,10531
1804,4706
24034,29376
8776,13080
3318,7672
7637,12142
2334,7109
1952,5314
16648,24643
1033,2231
1578,3764
8778,13145
6072,10533
6072,10538
2148,23132
24038,29340
8780,13071
4727,8923
7638,12151
2334,7443
601,1790
16652,24647
3320,7674
24036,29399
24037,29380
8779,13075
1725,4369
10519,15734
5226,9817
2148,6151
16651,24646
6071,10532
4726,9125
16681,24671
2152,22932
1377,3003
8834,13042
10521,15728
5236,9550
2156,6184
16711,23597
6096,13756
4748,8975
24080,29351
8833,13188
1580,3772
1664,11692
3807,8234
3354,7711
16710,24697
6096,10977
1726,4381
24079,29377
8832,13146
2156,6183
5835,18262
1379,3006
4747,8888
1498,3427
24081,29421
6096,10647
3355,7712
4750,8951
16714,24700
6097,10970
1807,4712
24081,29517
8836,13088
3356,7713
5835,18264
1379,3007
1241,2528
16713,24699
6097,10638
2156,23586
24081,29505
8835,13168
4749,8958
7645,12199
2337,6692
608,1797
16712,24698
6097,10590
16709,23528
1807,4709
10521,15064
16706,24694
4745,9135
24075,29407
8828,13034
1580,3769
5835,18261
1378,23431
3351,7708
16705,24693
6095,10642
1241,2524
24074,29478
8827,13096
2155,6181
7644,12276
2336,7439
4745,9126
16704,24692
6095,10592
1806,12708
24074,29420
8826,13156
6095,10979
2155,23273
24078,29345
3807,8216
8831,13149
3353,7710
7645,12188
2337,6631
277,1224
16708,24696
6096,10618
2156,6182
24077,29371
8830,13214
4746,9003
10521,15204
5235,9802
607,1796
16707,24695
6095,13704
3352,7709
24076,29366
8829,13197
1953,5317
1040,2238
3807,8239
1041,2239
2157,6185
24086,29479
4753,9167
1042,2240
3809,8181
610,1800
16722,24706
6099,10963
3361,7718
24086,29477
8838,13485
1241,8286
5835,18267
1379,9464
2157,6205
16721,24705
6099,10651
4753,9164
24086,29423
8838,13459
1581,3767
7646,12267
2337,6860
8839,13060
2157,23423
8837,13360
6099,13766
1380,3009
3363,7720
16725,24709
6100,10653
279,1227
24087,29448
8841,13125
2158,6188
7647,12198
2337,7112
4754,8908
16724,24708
6100,10582
1807,23687
24087,29424
8840,13067
3362,7719
10521,16692
5239,9499
1953,5323
